Company Name,stock_exchange_symbol,stock_symbol,went_public_on
Montrose Environmental,nyse,MEG,7/22/20
Jamf,nasdaq,JAMF,7/21/20
Pandion Therapeutics,nasdaq,PAND,7/16/20
ALX Oncology,nasdaq,ALXO,7/16/20
Berkeley Lights,nasdaq,BLI,7/16/20
Relay Therapeutics,nasdaq,RLAY,7/15/20
Trean Insurance Group,nasdaq,TIG,7/15/20
GoHealth,nasdaq,GOCO,7/14/20
nCino,nasdaq,NCNO,7/13/20
Nkarta Therapeutics,nasdaq,NKTX,7/10/20
Poseida Therapeutics,nasdaq,PSTX,7/9/20
Therapeutics Acquisition,nasdaq,TXAC,7/8/20
Lemonade,nyse,LMND,7/2/20
Accolade,nasdaq,ACCD,7/2/20
Dun & Bradstreet,nyse,DNB,6/30/20
Fusion Acquisition Corp.,nyse,FUSE.U,6/26/20
Agora.io,nasdaq,API,6/25/20
Akouos,nasdaq,AKUS,6/25/20
Albertsons Companies,nyse,ACI,6/25/20
Franchise Group,nasdaq,FRG,6/25/20
Progenity,nasdaq,PROG,6/19/20
FORMA Therapeutics,nasdaq,FMTX,6/18/20
Royalty Pharma,nasdaq,RPRX,6/18/20
Lantern Pharma,nasdaq,LTRN,6/15/20
Social Capital Hedosophia,nyse,IPOC,6/12/20
Avidity Biosciences,nasdaq,RNA,6/11/20
Generation Bio,nasdaq,GBIO,6/11/20
Azek Building Products,nyse,AZEK,6/11/20
Vaxcyte,nasdaq,PCVX,6/11/20
Vroom,nasdaq,VRM,6/8/20
Legend Biotech,nasdaq,LEGN,6/5/20
Shift4 Payments,nyse,FOUR,6/4/20
Applied Molecular Transport,nasdaq,AMTI,6/4/20
Nikola Motor Company,nasdaq,NKLA,6/4/20
ZoomInfo,nasdaq,ZI,6/3/20
Warner Music Group,nasdaq,WMG,6/3/20
Pliant Therapeutics,nasdaq,PLRX,6/2/20
SelectQuote Insurance Services,nyse,SLQT,5/20/20
Inari Medical,nasdaq,NARI,5/18/20
Lyra Therapeutics,nasdaq,LYRA,5/5/20
Blackchain,nasdaq,BLKCH,5/1/20
DraftKings,nasdaq,DKNG,4/24/20
Dmy Technology Group Inc,nyse,DMYT,4/24/20
ORIC Pharmaceuticals,nasdaq,ORIC,4/23/20
Madison Square Garden Entertainment Corp.,nyse,MSGE,4/9/20
Zentalis Pharmaceuticals,nasdaq,ZNTL,4/7/20
Keros Therapeutics,nasdaq,KROS,4/7/20
LGL Systems Acquisition Corporation,nyse,DFNS,3/27/20
Imara,nasdaq,IMRA,3/11/20
ChaSerg Technology Acquisition Corp,nyse,GDYN,3/6/20
